timestamp,car_id,est_x,est_y
75.2,1,30.0,-185.33
75.3,1,30.0,-187.3
75.4,1,30.0,-189.26
75.5,1,30.0,-191.23
75.6,1,30.0,-193.2
75.7,1,30.0,-195.16
75.8,1,30.0,-197.13
75.9,1,30.0,-199.1
76.0,1,30.0,-201.07
76.1,1,30.0,-203.03
76.2,1,30.0,-205.0
76.3,1,30.0,-206.97
76.4,1,30.0,-208.93
76.5,1,30.0,-210.9
76.6,1,30.0,-212.87
76.7,1,30.0,-214.84
76.8,1,30.0,-216.8
76.9,1,30.0,-218.77
77.0,1,30.0,-220.74
77.1,1,30.0,-222.7
77.2,1,30.0,-224.67
77.3,1,30.0,-226.64
77.4,1,30.0,-228.61
77.5,1,30.0,-230.57
77.6,1,30.0,-232.54
77.7,1,30.0,-234.51
77.8,1,30.0,-236.47
77.9,1,30.0,-238.44
78.0,1,30.0,-240.41
78.1,1,30.0,-242.37
78.2,1,30.0,-244.34
78.3,1,30.0,-246.31
78.4,1,30.0,-248.28
78.5,1,30.0,-250.24
78.6,1,30.0,-252.21
78.7,1,30.0,-254.18
78.8,1,30.0,-256.14
78.9,1,30.0,-258.11
79.0,1,30.0,-260.08
79.1,1,30.0,-262.05
79.2,1,30.0,-264.01
79.3,1,30.0,-265.98
79.4,1,30.0,-267.95
79.5,1,30.0,-269.91
79.6,1,30.0,-271.88
79.7,1,30.0,-273.85
79.8,1,30.0,-275.82
79.9,1,30.0,-277.78
80.0,1,30.0,-279.75
80.1,1,30.0,-281.72
80.2,1,30.0,-283.68
80.3,1,30.0,-285.65
80.4,1,30.0,-287.62
80.5,1,30.0,-289.59
80.6,1,30.0,-291.55
80.7,1,30.0,-293.52
80.8,1,30.0,-295.49
80.9,1,30.0,-297.45
81.0,1,30.0,-299.42
81.1,1,30.0,-301.39
81.2,1,30.0,-303.36
81.3,1,30.0,-305.32
81.4,1,30.0,-307.29
81.5,1,30.0,-309.26
81.6,1,30.0,-311.22
81.7,1,30.0,-313.19
81.8,1,30.0,-315.16
81.9,1,30.0,-317.13
82.0,1,30.0,-319.09
82.1,1,30.0,-321.06
82.2,1,30.0,-323.03
82.3,1,30.0,-324.99
82.4,1,30.0,-326.96
82.5,1,30.0,-328.93
82.6,1,30.0,-330.89
82.7,1,30.0,-332.86
82.8,1,30.0,-334.83
82.9,1,30.0,-336.8
83.0,1,30.0,-338.76
83.1,1,30.0,-340.73
83.2,1,30.0,-342.7
83.3,1,30.0,-344.66
83.4,1,30.0,-346.63
83.5,1,35.0,-150.07
83.6,1,35.04,-150.28
83.7,1,35.09,-150.48
83.8,1,35.13,-150.69
83.9,1,35.18,-150.89
84.0,1,35.22,-151.1
84.1,1,35.26,-151.3
84.2,1,35.31,-151.51
84.3,1,35.35,-151.71
84.4,1,35.4,-151.92
84.5,1,35.44,-152.12
84.6,1,35.49,-152.33
84.7,1,35.53,-152.53
84.8,1,35.57,-152.74
84.9,1,35.62,-152.94
85.0,1,35.66,-153.15
85.1,1,35.71,-153.35
85.2,1,35.75,-153.56
85.3,1,35.8,-153.76
85.4,1,35.84,-153.97
85.5,1,35.89,-154.17
85.6,1,35.93,-154.38
85.7,1,35.97,-154.58
85.8,1,36.02,-154.78
85.9,1,36.06,-154.99
86.0,1,36.11,-155.19
86.1,1,36.15,-155.4
86.2,1,36.2,-155.6
86.3,1,36.24,-155.81
86.4,1,36.28,-156.01
86.5,1,36.33,-156.22
86.6,1,36.37,-156.42
86.7,1,36.42,-156.63
86.8,1,36.46,-156.83
86.9,1,36.51,-157.04
87.0,1,36.55,-157.24
87.1,1,36.6,-157.45
87.2,1,36.64,-157.65
87.3,1,36.68,-157.86
87.4,1,36.73,-158.06
87.5,1,36.77,-158.27
87.6,1,36.82,-158.47
87.7,1,36.86,-158.68
87.8,1,36.91,-158.88
87.9,1,36.95,-159.09
88.0,1,36.99,-159.29
88.1,1,37.04,-159.5
88.2,1,37.08,-159.7
88.3,1,37.13,-159.91
88.4,1,37.17,-160.11
88.5,1,37.22,-160.32
88.6,1,37.26,-160.52
88.7,1,37.31,-160.73
88.8,1,37.35,-160.93
88.9,1,37.39,-161.13
89.0,1,37.44,-161.34
89.1,1,37.48,-161.54
89.2,1,37.53,-161.75
89.3,1,37.57,-161.95
89.4,1,37.62,-162.16
89.5,1,37.66,-162.36
89.6,1,37.7,-162.57
89.7,1,37.75,-162.77
89.8,1,37.79,-162.98
89.9,1,37.84,-163.18
90.0,1,37.88,-163.39
90.1,1,37.93,-163.59
90.2,1,37.97,-163.8
90.3,1,38.02,-164.0
90.4,1,38.06,-164.21
90.5,1,38.1,-164.41
90.6,1,38.15,-164.62
90.7,1,38.19,-164.82
90.8,1,38.24,-165.03
